"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water",NA,2017-12-19,"10:20:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",28230502,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"=","mg/l","ug/l","Actual",NA,NA,NA,NA,84.5,NA,30,NA,NA,7.54,NA,NA,NA,8.2,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-01-16,"10:19:00","PST",832,"Copper",NA,"Total","7440-50-8",65573129,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,81.9,NA,NA,NA,NA,7.39,NA,NA,NA,9.2,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-01-16,"10:19:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65573131,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,81.9,NA,NA,NA,NA,7.39,NA,NA,NA,9.2,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-02-20,"10:10:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65573401,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.7,NA,NA,NA,NA,7.8,NA,NA,NA,6.4,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-02-20,"10:10:00","PST",832,"Copper",NA,"Total","7440-50-8",65573394,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.7,NA,NA,NA,NA,7.8,NA,NA,NA,6.4,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-03-20,"09:37:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65573670,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,88.4,NA,NA,NA,NA,7.53,NA,NA,NA,7.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-03-20,"09:37:00","PDT",832,"Copper",NA,"Total","7440-50-8",65573668,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,88.4,NA,NA,NA,NA,7.53,NA,NA,NA,7.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-04-10,"10:15:00","PDT",832,"Copper",NA,"Total","7440-50-8",65573912,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.9,NA,NA,NA,NA,7.19,NA,NA,NA,11.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-04-10,"10:15:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65573915,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.9,NA,NA,NA,NA,7.19,NA,NA,NA,11.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-05-15,"10:05:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65574173,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,84.2,NA,NA,NA,NA,7.58,NA,NA,NA,17,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-05-15,"10:05:00","PDT",832,"Copper",NA,"Total","7440-50-8",65574175,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,84.2,NA,NA,NA,NA,7.58,NA,NA,NA,17,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-07-17,"10:20:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65574432,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,80.2,NA,NA,NA,NA,7.51,NA,NA,NA,21.2,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-07-17,"10:20:00","PDT",832,"Copper",NA,"Total","7440-50-8",65574434,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,80.2,NA,NA,NA,NA,7.51,NA,NA,NA,21.2,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-08-21,"10:45:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65574684,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,91.5,NA,NA,NA,NA,7.6,NA,NA,NA,19.9,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-08-21,"10:45:00","PDT",832,"Copper",NA,"Total","7440-50-8",65574690,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,91.5,NA,NA,NA,NA,7.6,NA,NA,NA,19.9,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-18,"10:35:00","PDT",832,"Copper",NA,"Total","7440-50-8",65574918,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.6,NA,NA,NA,NA,7.56,NA,NA,NA,14.5,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-09-18,"10:35:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65574920,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.6,NA,NA,NA,NA,7.56,NA,NA,NA,14.5,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-10-16,"10:15:00","PDT",832,"Copper",NA,"Total","7440-50-8",65575173,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.7,NA,NA,NA,NA,7.57,NA,NA,NA,10.7,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-10-16,"10:15:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65575171,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,79.7,NA,NA,NA,NA,7.57,NA,NA,NA,10.7,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-11-20,"09:40:00","PST",832,"Copper",NA,"Total","7440-50-8",65575398,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,83.4,NA,NA,NA,NA,7.46,NA,NA,NA,4.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-11-20,"09:40:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65575400,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,83.4,NA,NA,NA,NA,7.46,NA,NA,NA,4.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-12-17,"10:10:00","PST",832,"Copper",NA,"Total","7440-50-8",65575663,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,81.9,NA,NA,NA,NA,7.35,NA,NA,NA,8.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2018-12-17,"10:10:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65575660,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,81.9,NA,NA,NA,NA,7.35,NA,NA,NA,8.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-01-15,"10:00:00","PST",832,"Copper",NA,"Total","7440-50-8",65575921,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,92.4,NA,NA,NA,NA,7.55,NA,NA,NA,5.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-01-15,"10:00:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65575916,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,92.4,NA,NA,NA,NA,7.55,NA,NA,NA,5.6,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-02-19,"10:10:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",65576162,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.6,NA,NA,NA,NA,7.41,NA,NA,NA,7.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-02-19,"10:10:00","PST",832,"Copper",NA,"Total","7440-50-8",65576160,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.6,NA,NA,NA,NA,7.41,NA,NA,NA,7.3,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-03-20,"10:20:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65576413,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,89.4,NA,NA,NA,NA,7.7,NA,NA,NA,9.9,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-03-20,"10:20:00","PDT",832,"Copper",NA,"Total","7440-50-8",65576408,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,89.4,NA,NA,NA,NA,7.7,NA,NA,NA,9.9,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-17,"09:40:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65576705,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.4,NA,NA,NA,NA,7.46,NA,NA,NA,11,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-17,"09:40:00","PDT",832,"Copper",NA,"Total","7440-50-8",65576703,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,85.4,NA,NA,NA,NA,7.46,NA,NA,NA,11,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-22,"11:05:00","PDT",832,"Copper",NA,"Total","7440-50-8",65576759,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,84.8,NA,NA,NA,NA,7.5,NA,NA,NA,15.4,NA
"CITY_SALEM(NOSTORETID)","PRI5","Pringle Creek at Bush Park","Pringle Creek","Pringle Creek","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-04-22,"11:05:00","PDT",832,"Copper",NA,"Dissolved","7440-50-8",65576755,"Final",0.0025,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metals in Water by ICP-AES",NA,NA,NA,NA,NA,"Method Detection Level",0.0025,"mg/l","Minimum Reporting Level","mg/l",0.0025,NA,NA,NA,0,"<","mg/l","ug/l","Actual",NA,NA,NA,NA,84.8,NA,NA,NA,NA,7.5,NA,NA,NA,15.4,NA
